regeshengen@MSVirtualMachine-1:~$ sudo docker service logs --since 5m --timestamps mystack_user-publication-service
2025-11-21T10:55:00.626642944Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 3f0ae688-7f09-4dbf-a463-1635cedd87b0
2025-11-21T10:55:00.626673745Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 3f0ae688-7f09-4dbf-a463-1635cedd87b0
2025-11-21T10:55:00.646008983Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 3f0ae688-7f09-4dbf-a463-1635cedd87b0
2025-11-21T10:55:01.471821728Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 51bf4302-d15e-498b-84fc-457a5a38ea88
2025-11-21T10:55:01.471887929Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 51bf4302-d15e-498b-84fc-457a5a38ea88
2025-11-21T10:55:01.488198215Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 51bf4302-d15e-498b-84fc-457a5a38ea88
2025-11-21T10:55:01.574016316Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 7149e40f-485a-494e-88e5-e41321d19785
2025-11-21T10:55:01.574188219Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 7149e40f-485a-494e-88e5-e41321d19785
2025-11-21T10:55:01.590029096Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 7149e40f-485a-494e-88e5-e41321d19785
2025-11-21T10:55:01.678647146Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: deaa8453-d0a3-4144-a023-55b9b33c10d5
2025-11-21T10:55:01.678719447Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: deaa8453-d0a3-4144-a023-55b9b33c10d5
2025-11-21T10:55:01.696286155Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: deaa8453-d0a3-4144-a023-55b9b33c10d5
2025-11-21T10:55:02.540282728Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 64177637-8cd0-40b6-8ecf-d6489d2a7704
2025-11-21T10:55:02.540325829Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 64177637-8cd0-40b6-8ecf-d6489d2a7704
2025-11-21T10:55:02.559032293Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 64177637-8cd0-40b6-8ecf-d6489d2a7704
2025-11-21T10:55:02.606011658Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: fd3b083d-07fd-4903-b02a-86d638d8a8eb
2025-11-21T10:55:02.606572578Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: fd3b083d-07fd-4903-b02a-86d638d8a8eb
2025-11-21T10:55:02.619648741Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: fd3b083d-07fd-4903-b02a-86d638d8a8eb
2025-11-21T10:55:03.465924042Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 75212a86-5bf6-4342-bfd3-d4a52431d8c9
2025-11-21T10:55:03.465967044Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 75212a86-5bf6-4342-bfd3-d4a52431d8c9
2025-11-21T10:55:03.481596998Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 75212a86-5bf6-4342-bfd3-d4a52431d8c9
2025-11-21T10:55:03.569761623Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 69d4c505-c7f4-4102-9ade-5147885a2315
2025-11-21T10:55:03.569803725Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 69d4c505-c7f4-4102-9ade-5147885a2315
2025-11-21T10:55:03.583335904Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 69d4c505-c7f4-4102-9ade-5147885a2315
2025-11-21T10:55:03.680314042Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 7b5f4f0d-86d2-41d3-984c-6137e7f1d029
2025-11-21T10:55:03.680359644Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 7b5f4f0d-86d2-41d3-984c-6137e7f1d029
2025-11-21T10:55:03.700265750Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 7b5f4f0d-86d2-41d3-984c-6137e7f1d029
2025-11-21T10:55:04.542898934Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: f1ca654c-e401-4e36-896e-ae26e8c825a0
2025-11-21T10:55:04.542943335Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: f1ca654c-e401-4e36-896e-ae26e8c825a0
2025-11-21T10:55:04.561231685Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: f1ca654c-e401-4e36-896e-ae26e8c825a0
2025-11-21T10:55:04.608046081Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: f6004537-8487-44fb-8468-9f4cb2497bfb
2025-11-21T10:55:04.608106682Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: f6004537-8487-44fb-8468-9f4cb2497bfb
2025-11-21T10:55:04.631617932Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: f6004537-8487-44fb-8468-9f4cb2497bfb
2025-11-21T10:55:05.470504781Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 1b8ec815-e423-47dc-854c-da32239f2457
2025-11-21T10:55:05.470555882Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 1b8ec815-e423-47dc-854c-da32239f2457
2025-11-21T10:55:05.484491348Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 1b8ec815-e423-47dc-854c-da32239f2457
2025-11-21T10:55:05.564746984Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: cba120cc-75e4-4884-a0c0-ca1f00e46400
2025-11-21T10:55:05.564792184Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: cba120cc-75e4-4884-a0c0-ca1f00e46400
2025-11-21T10:55:05.584314858Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: cba120cc-75e4-4884-a0c0-ca1f00e46400
2025-11-21T10:55:05.688925659Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 1365c6bb-709f-446a-a3de-2920af39017a
2025-11-21T10:55:05.688963260Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 1365c6bb-709f-446a-a3de-2920af39017a
2025-11-21T10:55:05.701356297Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 1365c6bb-709f-446a-a3de-2920af39017a
2025-11-21T10:55:06.506254396Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: e3e0058e-df33-41fd-84c8-489ac3d9c792
2025-11-21T10:55:06.506304797Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: e3e0058e-df33-41fd-84c8-489ac3d9c792
2025-11-21T10:55:06.520749673Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: e3e0058e-df33-41fd-84c8-489ac3d9c792
2025-11-21T10:55:06.621445300Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: dd75b4c9-b6c5-47a5-b8ea-17c7b12a2f90
2025-11-21T10:55:06.621489901Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: dd75b4c9-b6c5-47a5-b8ea-17c7b12a2f90
2025-11-21T10:55:06.636065279Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: dd75b4c9-b6c5-47a5-b8ea-17c7b12a2f90
2025-11-21T10:55:07.465159241Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: beddfa57-053f-4281-9204-016f2d1de01f
2025-11-21T10:55:07.465204942Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: beddfa57-053f-4281-9204-016f2d1de01f
2025-11-21T10:55:07.485826436Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: beddfa57-053f-4281-9204-016f2d1de01f
2025-11-21T10:55:07.589475619Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 39e096ac-5489-4930-bca4-8a302dfa89be
2025-11-21T10:55:07.589528020Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 39e096ac-5489-4930-bca4-8a302dfa89be
2025-11-21T10:55:07.603541689Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 39e096ac-5489-4930-bca4-8a302dfa89be
2025-11-21T10:55:07.694559430Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 9c5f1165-7df3-42eb-9357-53688c7df1e4
2025-11-21T10:55:07.694597631Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 9c5f1165-7df3-42eb-9357-53688c7df1e4
2025-11-21T10:55:07.710176829Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 9c5f1165-7df3-42eb-9357-53688c7df1e4
2025-11-21T10:55:08.505487544Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 7b326342-377b-490c-8d98-66b315e7f8b4
2025-11-21T10:55:08.505542945Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 7b326342-377b-490c-8d98-66b315e7f8b4
2025-11-21T10:55:08.518704197Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 7b326342-377b-490c-8d98-66b315e7f8b4
2025-11-21T10:55:08.630397234Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 8a9215a3-d16c-4969-924d-96ce86835cf8
2025-11-21T10:55:08.630678439Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 8a9215a3-d16c-4969-924d-96ce86835cf8
2025-11-21T10:55:08.648996389Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 8a9215a3-d16c-4969-924d-96ce86835cf8
2025-11-21T10:55:09.482054627Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 4ed82117-4e9e-4e58-97f9-b5acf8c3df7b
2025-11-21T10:55:09.482122728Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 4ed82117-4e9e-4e58-97f9-b5acf8c3df7b
2025-11-21T10:55:09.494019256Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 4ed82117-4e9e-4e58-97f9-b5acf8c3df7b
2025-11-21T10:55:09.590838308Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: fe3d3f67-cdee-44fa-acdf-fdb87cfb6b36
2025-11-21T10:55:09.590885109Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: fe3d3f67-cdee-44fa-acdf-fdb87cfb6b36
2025-11-21T10:55:09.610532685Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: fe3d3f67-cdee-44fa-acdf-fdb87cfb6b36
2025-11-21T10:55:09.692191947Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 01ff9cf4-c2ea-4afe-95b1-f474277ba24d
2025-11-21T10:55:09.692236748Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 01ff9cf4-c2ea-4afe-95b1-f474277ba24d
2025-11-21T10:55:09.705259097Z mystack_get-data.2.w5lfxvl6ro4n@MSVirtualMachine-1    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 01ff9cf4-c2ea-4afe-95b1-f474277ba24d
2025-11-21T10:54:44.630895391Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 2b47d0c4-2831-4357-a794-0084fe985b83
2025-11-21T10:54:44.630965268Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 2b47d0c4-2831-4357-a794-0084fe985b83
2025-11-21T10:54:44.648257251Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 2b47d0c4-2831-4357-a794-0084fe985b83
2025-11-21T10:54:45.623078115Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 3d69a9c1-cf4a-431d-a266-8d85c89f3e1f
2025-11-21T10:54:45.623283083Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 3d69a9c1-cf4a-431d-a266-8d85c89f3e1f
2025-11-21T10:54:45.633860663Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 3d69a9c1-cf4a-431d-a266-8d85c89f3e1f
2025-11-21T10:54:45.651848812Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: f398104a-5660-49b0-9f9a-fd1ce0656014
2025-11-21T10:54:45.652541776Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: f398104a-5660-49b0-9f9a-fd1ce0656014
2025-11-21T10:54:45.685911413Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: f398104a-5660-49b0-9f9a-fd1ce0656014
2025-11-21T10:54:45.688044473Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 80e39ab1-721c-43d7-9e7b-cbf84e688e7d
2025-11-21T10:54:45.688119821Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 80e39ab1-721c-43d7-9e7b-cbf84e688e7d
2025-11-21T10:54:45.706533675Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 3edf859a-9e07-4539-bbef-2b840b86ad2e
2025-11-21T10:54:45.706621308Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 3edf859a-9e07-4539-bbef-2b840b86ad2e
2025-11-21T10:54:45.711956605Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 80e39ab1-721c-43d7-9e7b-cbf84e688e7d
2025-11-21T10:54:45.725396854Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 3edf859a-9e07-4539-bbef-2b840b86ad2e
2025-11-21T10:54:46.600232378Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 4655f0ee-2348-4bf9-a989-c8235503b267
2025-11-21T10:54:46.600262043Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 4655f0ee-2348-4bf9-a989-c8235503b267
2025-11-21T10:54:46.615885348Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: bde0ef99-94dc-41b8-a1c3-4f36dfdc7e0e
2025-11-21T10:54:46.616025004Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: bde0ef99-94dc-41b8-a1c3-4f36dfdc7e0e
2025-11-21T10:54:46.625417754Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 4655f0ee-2348-4bf9-a989-c8235503b267
2025-11-21T10:54:46.636649873Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: ee599d95-6895-4ac0-bcec-02859d1cf04f
2025-11-21T10:54:46.637581995Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: ee599d95-6895-4ac0-bcec-02859d1cf04f
2025-11-21T10:54:46.647840135Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: bde0ef99-94dc-41b8-a1c3-4f36dfdc7e0e
2025-11-21T10:54:46.660680004Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: ee599d95-6895-4ac0-bcec-02859d1cf04f
2025-11-21T10:54:46.685888699Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 715dda9c-29db-4c5d-bf89-3eba118a724d
2025-11-21T10:54:46.685926165Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 715dda9c-29db-4c5d-bf89-3eba118a724d
2025-11-21T10:54:46.704104080Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 715dda9c-29db-4c5d-bf89-3eba118a724d
2025-11-21T10:54:47.569616053Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 370f9f27-bcee-45a3-ab24-6e2645f3c0da
2025-11-21T10:54:47.569653299Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 370f9f27-bcee-45a3-ab24-6e2645f3c0da
2025-11-21T10:54:47.588496559Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 370f9f27-bcee-45a3-ab24-6e2645f3c0da
2025-11-21T10:54:47.622148754Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 05457ecc-15b0-4bb8-87a5-b3c9a37265b5
2025-11-21T10:54:47.622164498Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 05457ecc-15b0-4bb8-87a5-b3c9a37265b5
2025-11-21T10:54:47.643975753Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 05457ecc-15b0-4bb8-87a5-b3c9a37265b5
2025-11-21T10:54:48.549139334Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 614ef64d-0435-4786-9102-ffb912c99b3d
2025-11-21T10:54:48.549227369Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 614ef64d-0435-4786-9102-ffb912c99b3d
2025-11-21T10:54:48.565142527Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 614ef64d-0435-4786-9102-ffb912c99b3d
2025-11-21T10:54:48.589173926Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 4118296e-c53c-460c-9a15-0afbe62f68dc
2025-11-21T10:54:48.589189769Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 4118296e-c53c-460c-9a15-0afbe62f68dc
2025-11-21T10:54:48.603275196Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 4118296e-c53c-460c-9a15-0afbe62f68dc
2025-11-21T10:54:48.683534770Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: a86e7738-488a-4e75-88fb-48925b373e34
2025-11-21T10:54:48.683563227Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: a86e7738-488a-4e75-88fb-48925b373e34
2025-11-21T10:54:48.697366483Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: a86e7738-488a-4e75-88fb-48925b373e34
2025-11-21T10:54:49.551096122Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: ec487b98-49b7-46b5-b839-1ac1078b3d0c
2025-11-21T10:54:49.553281532Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: ec487b98-49b7-46b5-b839-1ac1078b3d0c
2025-11-21T10:54:49.576445848Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: ec487b98-49b7-46b5-b839-1ac1078b3d0c
2025-11-21T10:54:49.584489436Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1 - Rota /process-java-payload] Payload do serviço Java recebido. | RequestId: 68ce4273-6fa4-4934-a66e-b10135de9ce8
2025-11-21T10:54:49.584550645Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Payload adaptado. Enviando para o serviço de otimização... | RequestId: 68ce4273-6fa4-4934-a66e-b10135de9ce8
2025-11-21T10:54:49.597832555Z mystack_get-data.1.bg1jxrrx7846@MSVirtualMachine-2    | [Service 1] Dados do Java enviados com sucesso para o serviço 2. | RequestId: 68ce4273-6fa4-4934-a66e-b10135de9ce8
